rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
11,B08LQRXXNB,Homestrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Wardrobe Organizer For Clothes with Transparent Window (Grey)(Shark Tank Featured) 45cmx33cmx22cm,Homestrap,327.0,INR,4.1,21312,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71zjvUApaRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Homestrap-Non-Woven-Organizer-Transparent-Featured/dp/B08LQRXXNB/ref=zg_bs_g_kitchen_d_sccl_11/520-4739001-5594560?psc=1,2026-03-24T12:46:52.704223,1,19,True,budget,high
12,B0821PYKVK,Amazon Brand - Presto! Garbage Bags | Large | 90 Count | 15 Bags X 6 Rolls | 24 X 32 Inches | For Dry & Wet Waste | Black,Amazon,329.0,INR,4.4,16793,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61fn1xtHO4L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=zg_bs_g_kitchen_d_sccl_12/520-4739001-5594560?psc=1,2026-03-24T12:46:52.705315,1,30,True,budget,high
13,B0C6LZV3W2,"KENT Diamond Induction Cooktop 2000W|8 Preset Menu|Full Microcrystalline Glass|Feather Touch Buttons & Led Display|Milk Boiling & Keep Warm Function|Overheat Protection & Auto Turn-Off, Radiant,Black",KENT,4498.0,INR,3.0,232,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/617LpMjiSSL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/KENT-Induction-Microcrystalline-Function-Protection/dp/B0C6LZV3W2/ref=zg_bs_g_kitchen_d_sccl_13/520-4739001-5594560?psc=1,2026-03-24T12:46:52.707178,1,24,True,premium,medium
14,B0CMTZ92DC,"JIALTO 20 Pcs Self Adhesive Hooks for Secure Wall Hanging - Versatile 6mm Nail Hook for Photo Frames Hooks, Clocks, and More - Transparent, Heavy-Duty, No-Drill Solution",JIALTO,199.0,INR,4.2,2481,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61dhl+OHAhL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/JIALTO-Adhesive-Hooks-Secure-Hanging/dp/B0CMTZ92DC/ref=zg_bs_g_kitchen_d_sccl_14/520-4739001-5594560?psc=1,2026-03-24T12:46:52.709038,1,27,True,budget,high
15,B06VX8YR6Q,"Ezee Live Life Ezee Way Black Garbage Bags for Dustbin|90 Pcs|Medium 19 X 21 Inches|30 Pcs X Pack of 3, 3 count",Ezee,169.0,INR,4.2,39045,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71erHCKJ3WL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q/ref=zg_bs_g_kitchen_d_sccl_15/520-4739001-5594560?psc=1,2026-03-24T12:46:52.710881,1,22,True,budget,high
16,B07WMS7TWB,"Pigeon Amaze Plus Electric Kettle 1.5 L, 1300 Watt, Stainless Steel Body with Auto Shut-off Feature Used for Boiling Water - (Silver)",Pigeon,579.0,INR,4.0,174867,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51DGcy8eBCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pigeon-Electric-Stainless-Shut-off-Feature/dp/B07WMS7TWB/ref=zg_bs_g_kitchen_d_sccl_16/520-4739001-5594560?psc=1,2026-03-24T12:46:52.712429,1,22,True,mid,high
17,B0BPYPDN96,"Fresh Chrysanthemum/Shevanti Flower Yellow, 100 g",Fresh,,INR,4.2,303,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61y171hdhJL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fresh-Chrysanthemum-Shevanti-Flower-Yellow/dp/B0BPYPDN96/ref=zg_bs_g_kitchen_d_sccl_17/520-4739001-5594560?psc=1,2026-03-24T12:46:52.714629,1,6,False,,medium
18,B0DN1RWNSQ,"One94Store Astronaut Galaxy Projector Night Light – 360° Rotating Nebula Star Projector with Remote Control, Timer & Adjustable Head – Space Lamp for Kids’ Bedroom, Gifts, Gaming Room, Home & Décor",One94Store,649.0,INR,4.1,6357,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81r6tIbS1cL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/One94store-Astronaut-Galaxy-Projector-Night/dp/B0DN1RWNSQ/ref=zg_bs_g_kitchen_d_sccl_18/520-4739001-5594560?psc=1,2026-03-24T12:46:52.715785,1,31,True,mid,high
19,B07RTJV6G4,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Medium, 5-Pack",amazon,526.0,INR,4.3,145510,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71qEqnkZg8L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Medium/dp/B07RTJV6G4/ref=zg_bs_g_kitchen_d_sccl_19/520-4739001-5594560?psc=1,2026-03-24T12:46:52.716935,1,12,True,mid,high
20,B0FHQB7HXR,"Cadlec CookEase 2000W Induction Cooktop | 8 Cooking Modes, Auto Shut-Off, Over-Heat Protection, LED Display, BIS Approved, 2-Year Warranty | Black",Cadlec,3149.0,INR,4.1,986,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71UpjvAGchL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/CookEase-Induction-Shut-Off-Over-Heat-Protection/dp/B0FHQB7HXR/ref=zg_bs_g_kitchen_d_sccl_20/520-4739001-5594560?psc=1,2026-03-24T12:46:52.718097,1,21,True,premium,medium
21,B0DH4WS3B4,"Misamo Enterprise Glass Oil Sprayer and Dispenser Bottle, 500ml Capacity, 2-in-1 Design, Black",Misamo,249.0,INR,4.0,9223,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/713+2UPOISL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Misamo-Enterprise-OIL-DISPENSER-SPRAYER/dp/B0DH4WS3B4/ref=zg_bs_g_kitchen_d_sccl_21/520-4739001-5594560?psc=1,2026-03-24T12:46:52.719224,1,13,True,budget,high
22,B07KT9Q54M,Shalimar Premium (Lavender Fragrance) Scented Garbage Bags | Medium 19 X 21 Inches | 120 Bags (30 Bags X 4 Rolls) | Dustbin Bag/Trash Bag | (Black) - Perforated Box for Easy Dispensing,Shalimar,299.0,INR,4.5,23391,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81UM3i0sUbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Rolls/dp/B07KT9Q54M/ref=zg_bs_g_kitchen_d_sccl_22/520-4739001-5594560?psc=1,2026-03-24T12:46:52.720345,1,33,True,budget,high
23,B07BZ1XZ77,Storite 4 Pack Nylon Big Moisture Proof Underbed Storage Bag For Clothes Large (54 x 46 x 28 cm) - Black Rectangular,Storite,998.0,INR,4.4,17333,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81dpiLxIVPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Storite-Big-Underbed-Moisture-Pack/dp/B07BZ1XZ77/ref=zg_bs_g_kitchen_d_sccl_23/520-4739001-5594560?psc=1,2026-03-24T12:46:52.721490,1,22,True,mid,high
24,B0DP9GKKPL,"Cadlec CookMate 2000W Induction Cooktop with Crystal Glass | 7 Cooking Modes, Auto Shut-Off, Over-Heat Protection, LED Display, BIS Approved, 2-Year Warranty | Black",Cadlec,3149.0,INR,4.2,607,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71JMUnpVOUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/CookMate-Induction-Shut-Off-Over-Heat-Protection/dp/B0DP9GKKPL/ref=zg_bs_g_kitchen_d_sccl_24/520-4739001-5594560?psc=1,2026-03-24T12:46:52.723512,1,24,True,premium,medium
25,B0F54GKQ38,"Milton Rapid Electric Kettle 1.8L | 1500 Watts | Stainless Steel Hot Water portable Electric Kettle for Home, Office | Auto Shut-Off with Wide Mouth | Cool-touch Handle and Single-Touch Lid Lock",Milton,636.0,INR,3.8,4791,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51lYFOP2mUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Electric-Stainless-portable-Cool-touch-Single-Touch/dp/B0F54GKQ38/ref=zg_bs_g_kitchen_d_sccl_25/520-4739001-5594560?psc=1,2026-03-24T12:46:52.725291,1,32,True,mid,high
26,B0B4RZ3XNP,"Milton Aura 1000 Thermosteel Water Bottle, 24 Hr Hot and Cold I Leak Proof Lid, ISI Certified I Vacuum Insulated I for Office, Gym, School I Dark Blue",Milton,850.0,INR,4.1,22591,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/6161augbo-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Milton-Thermosteel-Bottle-Kitchen-Trekking/dp/B0B4RZ3XNP/ref=zg_bs_g_kitchen_d_sccl_26/520-4739001-5594560?psc=1,2026-03-24T12:46:52.726917,1,28,True,mid,high
27,B09VL787WJ,"GADDA CO 100% Waterproof Premium Cotton Feel Mattress Protector King Size 78x72 Inch|Ultra Soft Breathable & Fitted Bed Protector Terry Cover Double Bed (6.5x6 feet, Fits 10 Inches, Grey)",GADDA,572.0,INR,4.3,10706,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71yu3d1QjjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/GADDA-CO-Waterproof-Protector-Mattress/dp/B09VL787WJ/ref=zg_bs_g_kitchen_d_sccl_27/520-4739001-5594560?psc=1,2026-03-24T12:46:52.728495,1,29,True,mid,high
28,B0821PKWBW,Amazon Brand - Presto! Garbage Bags | Small | 180 Count | 30 Bags X 6 Rolls | 17 X 19 Inches | For Dry & Wet Waste | Black,Amazon,269.0,INR,4.4,25346,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71CxGC97O9L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PKWBW/ref=zg_bs_g_kitchen_d_sccl_28/520-4739001-5594560?psc=1,2026-03-24T12:46:52.730431,1,30,True,budget,high
29,B0GC54GBWJ,"Crompton SUREBREEZE SEA SAPPHIRA 1200 mm Ceiling Fan for Home | BEE Star Rated Energy Efficient Fan | Superior Air Delivery | HighSpeed | 2 Years Warranty | (Lustre Brown), Pack of 1",Crompton,1489.0,INR,4.1,14699,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/41yP3DAJAgL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Crompton-SUREBREEZE-SAPPHIRA-Efficient-HighSpeed/dp/B0GC54GBWJ/ref=zg_bs_g_kitchen_d_sccl_29/520-4739001-5594560?psc=1,2026-03-24T12:46:52.732379,1,33,True,mid,high
30,B0BL7LJYCQ,"Wakefit Cotton Feel Ultra Soft Waterproof Mattress Protector | Breathable - Hypoallergenic Mattresses Cover 78"" x 72"" - King, Blue",Wakefit,768.0,INR,4.3,113631,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61dUKdL2vQL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Wakefit-Waterproof-Mattress-Protector-Breathable/dp/B0BL7LJYCQ/ref=zg_bs_g_kitchen_d_sccl_30/520-4739001-5594560?psc=1,2026-03-24T12:46:52.733954,1,20,True,mid,high
1,B07L6GZYDV,Wakefit Hollow Fiber Sleeping Pillow | Height Adjustable | Soft & Fluffy Comfort | White & Grey | 27 x 16 Inch | Set of 2 |Free Extra Fiber for Custom Comfort (300 Grams),Wakefit,845.0,INR,4.3,80209,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51vGM0VK10L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Wakefit-Sleeping-Pillow-Set-27/dp/B07L6GZYDV/ref=zg_bs_g_kitchen_d_sccl_1/520-4739001-5594560?psc=1,2026-03-24T12:47:00.875571,2,34,True,mid,high
2,B0DK99N95L,Coffee Frother Electric Rechargeable Coffee Maker Machine for Home Electric Coffee Frother Machine & Milk Whisker with Dual Spring Tech GetSetNova | 1 Year Warranty | Free Recipe Book (Frother),Coffee,301.0,INR,4.6,14150,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61mbLfJYofL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nova-Rechargeable-Milk-Frother-Replacement/dp/B0DK99N95L/ref=zg_bs_g_kitchen_d_sccl_2/520-4739001-5594560?psc=1,2026-03-24T12:47:00.877366,2,30,True,budget,high
3,B008QTK47Q,Philips Steam Iron (Gc1905/21) (Blue_Free Size),Philips,1799.0,INR,4.2,51728,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51Y8qkK8OTL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Philips-GC1905-1440-Watt-Steam-Spray/dp/B008QTK47Q/ref=zg_bs_g_kitchen_d_sccl_3/520-4739001-5594560?psc=1,2026-03-24T12:47:00.879225,2,6,True,mid,high
4,B06XDP2C1S,"Story@Home 100% True Blackout Door Curtains 7 Feet Long Set of 2 | Plain Design | Room Darkening Curtain | Thermal Insulated Curtains for Living Room, Bedroom | (116 x 215 cm, Beige)",Story@Home,1199.0,INR,4.2,8240,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71fbk-b5ObL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Story-Home-Darkening-Blackout-Premium/dp/B06XDP2C1S/ref=zg_bs_g_kitchen_d_sccl_4/520-4739001-5594560?psc=1,2026-03-24T12:47:00.880970,2,33,True,mid,high
5,B0FPXKMT65,"WARMEO MICROMATE Microwave-Safe Stainless Steel Lunch Box, Bpa Free, Perfect for Office, School, Travelling, Combo(800ml+150 ml),Green",WARMEO,499.0,INR,4.0,562,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61dcjkw9fjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/WARMEO-MICROMATE-Microwave-Safe-Stainless-Travelling/dp/B0FPXKMT65/ref=zg_bs_g_kitchen_d_sccl_5/520-4739001-5594560?psc=1,2026-03-24T12:47:00.882523,2,16,True,budget,medium
6,B07GMFY9QM,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher For Steaming, Cooking, Boiling And Frying, (350 Watts,Multicolor)",SOFLIN,270.0,INR,4.0,6809,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/41zR1WhC8eL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SOFLIN-Electric-Automatic-Poacher-Steaming/dp/B07GMFY9QM/ref=zg_bs_g_kitchen_d_sccl_6/520-4739001-5594560?psc=1,2026-03-24T12:47:00.884136,2,17,True,budget,high
7,B0831486NM,"ElastPro EVA Food Grade Washable Anti Slip Mat/Sheet for Fridge, Shelf Liner, Table, Kitchen Drawer mat (Diamond Clear, 5 Meter)",ElastPro,398.0,INR,4.3,6934,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81sFaaaxLbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ElastPro-Multipurpose-Bathroom-Kitchen-Transparent/dp/B0831486NM/ref=zg_bs_g_kitchen_d_sccl_7/520-4739001-5594560?psc=1,2026-03-24T12:47:00.885728,2,20,True,budget,high
8,B0DGV5P3L4,"Philips HD4995/00 2100W Induction Cooktop With Soft Touch Panel | 11 Preset Menus | 3Yrs Warranty On Coil, black and blue",Philips,5099.0,INR,4.0,3674,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71LBY5HSQfL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Philips-HD4995-00-Induction-warranty/dp/B0DGV5P3L4/ref=zg_bs_g_kitchen_d_sccl_8/520-4739001-5594560?psc=1,2026-03-24T12:47:00.887327,2,21,True,premium,high
9,B0BT1M24FN,"amazon basics Electric Egg Boiler | 350 Watt | Boils Upto 7 Eggs | Automatic Operation, 3 Boiling Modes | Overheat Protection | Stainless Steel Heating Plate, Measuring Cup | 75ml | Plastic | White",amazon,429.0,INR,4.1,12002,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71p1L3X-ViL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Electric-Automatic-Operation-Overheat-Protection/dp/B0BT1M24FN/ref=zg_bs_g_kitchen_d_sccl_9/520-4739001-5594560?psc=1,2026-03-24T12:47:00.888936,2,35,True,budget,high
10,B0CHJNJJDP,atomberg Renesa Enzel 1200mm BLDC Ceiling Fan with Remote Control | BEE 5 star Rated Energy Efficient Ceiling Fan | High Air Delivery with LED Indicators| 3 Year Warranty (Gloss White),atomberg,3599.0,INR,4.2,51471,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51GZwXVUYbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/atomberg-Renesa-Enzel-Ceiling-Warranty/dp/B0CHJNJJDP/ref=zg_bs_g_kitchen_d_sccl_10/520-4739001-5594560?psc=1,2026-03-24T12:47:00.890575,2,31,True,premium,high
11,B0DJBFR9GZ,"upyog Herbal 100 Meter Food Wrapping Paper Roll - Premium Non-Stick Butter Wrapping, Re-Heatable Non Stick Paper, Parchment Paper",upyog,199.0,INR,4.1,2003,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61Va+pM+mQL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/HERBA-Meters-Food-Wrapping-Paper/dp/B0DJBFR9GZ/ref=zg_bs_g_kitchen_d_sccl_11/520-4739001-5594560?psc=1,2026-03-24T12:47:00.892358,2,19,True,budget,high
12,B09Z7Y4849,"Ganga Acrowools Acrylic Desire Hand Knitting and Crochet Yarn. Pack of 1 Ball - 100Gms. Shade No - Dsr004, Cream",Ganga,96.0,INR,4.3,2291,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/716jUnoUA5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Ganga-Acrowools-Desire-Knitting-Crochet/dp/B09Z7Y4849/ref=zg_bs_g_kitchen_d_sccl_12/520-4739001-5594560?psc=1,2026-03-24T12:47:00.894151,2,20,True,budget,high
13,B0D8G9J1P5,"SEZNIK Vacuum Cleaner for Home Use Wet and Dry | Floor Mopping & Wet Spills + Dry Vacuuming | Turbo Sweep 3-in-1 Handheld Vacuum Cleaner | Corded, 600W, 20kpa Suction | 200ml Water Tank (SZ-V07)",SEZNIK,3992.99,INR,4.6,3856,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/819Jw6LziOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SEZNIK-Handheld-Cleaner-Suction-Mopping/dp/B0D8G9J1P5/ref=zg_bs_g_kitchen_d_sccl_13/520-4739001-5594560?psc=1,2026-03-24T12:47:00.895694,2,35,True,premium,high
14,B0FL7ZD71M,"MILTON Costa 1000 Pet Water Bottle Set of 2, 1 Litre Each | Airtight & Leakproof Stainless Steel Lid | Unbreakable, BPA-Free, Reusable Plastic Fridge Bottles for Home, Office, School, Travel",MILTON,199.0,INR,3.8,355,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61PJL+wuEtL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/MILTON-Airtight-Leakproof-Stainless-Unbreakable/dp/B0FL7ZD71M/ref=zg_bs_g_kitchen_d_sccl_14/520-4739001-5594560?psc=1,2026-03-24T12:47:00.897296,2,31,True,budget,medium
15,B092R6DLGS,"CELLO H2O Glass Water Bottle for Office & Daily Use 920 ml, Transparent | Durable & Stylish, Freezable & Fridge Safe, Leakproof Wide Mouth Leadfree Toughened Glass Water Bottle For Kitchen & Travel",CELLO,189.0,INR,4.4,12918,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/6193kFOYj+L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/CELLO-Transparent-Freezable-Leakproof-Toughened/dp/B092R6DLGS/ref=zg_bs_g_kitchen_d_sccl_15/520-4739001-5594560?psc=1,2026-03-24T12:47:00.899030,2,33,True,budget,high
16,B00OHNGJ2Y,Godrej aer Spray | Room Freshener for Home & Office - Cool Aqua (200 ml) | Long-Lasting Fragrance,Godrej,78.0,INR,4.1,18480,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51OTTROkGsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Godrej-aer-Home-Freshener-Spray/dp/B00OHNGJ2Y/ref=zg_bs_g_kitchen_d_sccl_16/520-4739001-5594560?psc=1,2026-03-24T12:47:00.900772,2,18,True,budget,high
17,B09SLQPK3T,"Misamo Enterprise PVC Wall Hooks, Pack of 15, Transparent",Misamo,169.0,INR,4.1,12974,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61ihAmUosAL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Misamo-Enterprise-Bathroom-Hangings-Transparent/dp/B09SLQPK3T/ref=zg_bs_g_kitchen_d_sccl_17/520-4739001-5594560?psc=1,2026-03-24T12:47:00.902506,2,9,True,budget,high
